PaperlessBilling,MonthlyCharges,TotalCharges,Partner,MultipleLines,Type_One year,Type_Two year,InternetService_DSL,InternetService_Fiber optic,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes
0,50.0,2919.85,1,2,1,0,1,0,0,1,0,1,1,0,0,1,1,0
0,20.55,1357.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,50.55,244.75,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
1,30.75,82.85,1,2,0,0,1,0,0,1,1,0,1,0,1,0,1,0
1,60.85,2003.6,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0
1,68.3,4378.8,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0,20.45,1297.35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,74.35,834.2,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
1,81.3,416.3,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0
1,90.15,6716.45,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
